"PANumber","NicheBreadth.trend","SE","df","asymp.LCL","asymp.UCL","ResponseVariable"
"1",0.0266623886372012,0.00635164388647597,Inf,0.0142133953770843,0.0391113818973182,"Schoener's D"
"3",0.0282205106329205,0.00635164388647596,Inf,0.0157715173728036,0.0406695038930374,"Schoener's D"
"5",0.0280295956458876,0.00635164388647596,Inf,0.0155806023857707,0.0404785889060045,"Schoener's D"
"1",22.7354108480684,6.59572670571391,Inf,9.80802405300017,35.6627976431367,"Mean Suitablilty"
"3",16.0691712727085,6.59572670571391,Inf,3.14178447764024,28.9965580677768,"Mean Suitablilty"
"5",13.988471870999,6.5957267057139,Inf,1.06108507593074,26.9158586660673,"Mean Suitablilty"
"1",3.10551983408436,0.907143722152297,Inf,1.32755080986425,4.88348885830447,"Suitable Area"
"3",2.98944595393802,0.907143722152295,Inf,1.21147692971791,4.76741497815813,"Suitable Area"
"5",2.97427469824272,0.907143722152295,Inf,1.19630567402261,4.75224372246283,"Suitable Area"
"1",3.80727014171848,20.3317220469072,Inf,-36.0421728138986,43.6567130973355,"Elevation Centroid"
"3",-0.395806571023172,20.3317220469071,Inf,-40.2452495266401,39.4536363845937,"Elevation Centroid"
"5",-3.22449137837566,20.3317220469071,Inf,-43.0739343339925,36.6249515772412,"Elevation Centroid"
